1239.069091,569.295776,-8.983742,-312.585601,571.779174,-8.929460,-320.515869
1249.061523,559.975097,-8.544477,-316.592651,562.616088,-8.409235,-324.546478
1259.054077,551.064758,-8.125657,-320.423309,553.228454,-7.888962,-328.675872
1269.046508,542.086608,-7.705591,-324.282928,543.767150,-7.389015,-332.681732
1279.039062,532.958007,-7.249132,-327.497650,534.105163,-6.907922,-335.650634
1289.031616,523.690734,-6.777870,-329.468994,524.378662,-6.463737,-337.440368
1299.024047,514.485168,-6.317017,-330.240112,514.777343,-6.045595,-338.100433
1309.016601,505.579650,-5.872776,-329.895599,505.314575,-5.617160,-337.700256
1319.009033,496.691558,-5.443685,-328.467529,495.633361,-5.177541,-336.195709
1329.001464,487.891265,-4.996839,-325.921386,486.028259,-4.734556,-333.548370
1338.994018,479.513824,-4.535056,-322.332855,476.828613,-4.281016,-329.826354
1348.986450,471.865234,-4.074436,-317.896118,468.337860,-3.853836,-325.207397
1358.979003,465.209655,-3.614259,-312.929260,460.823425,-3.472078,-319.983184
1368.971435,458.986206,-3.149103,-306.822418,453.998382,-3.101474,-314.080383
1378.963989,452.547332,-2.715800,-300.242553,447.480285,-2.695986,-307.229309
1388.956542,446.059539,-2.247129,-293.612731,440.975372,-2.292747,-300.244445
1398.948974,439.522247,-1.847685,-286.932281,434.426239,-1.916246,-293.212097
1408.941528,432.934570,-1.492737,-280.200347,427.831909,-1.593837,-286.131225
1418.933959,426.100982,-1.177804,-273.670440,420.951324,-1.322754,-279.264404
1428.926391,418.081054,-0.914904,-267.083557,413.374450,-1.093151,-272.906616
1438.918945,409.319702,-0.711662,-260.987945,405.238677,-0.889451,-267.211975
1448.911376,400.275756,-0.557000,-255.715896,396.803314,-0.758919,-262.338348
1458.903930,391.187255,-0.469088,-251.326843,388.321624,-0.676603,-258.349609
1468.896484,382.328918,-0.415190,-247.833862,380.086547,-0.635834,-255.255203
1478.888916,373.837249,-0.388453,-245.317138,372.147460,-0.643436,-253.088287
1488.881469,365.521148,-0.398724,-243.799957,364.522186,-0.687883,-251.847457
1498.873901,356.319061,-0.462890,-243.151931,356.260162,-0.775999,-251.385375
1508.866333,346.631011,-0.581178,-243.613586,347.576232,-0.901562,-251.872039
1518.858886,336.863403,-0.747433,-245.288360,338.821960,-1.060407,-253.391540
1528.851318,327.407989,-0.968496,-248.142044,330.335327,-1.251883,-255.912689
1538.843872,318.629638,-1.215248,-252.003616,322.432769,-1.488905,-259.288818
1548.836303,310.863128,-1.448122,-256.545532,315.429412,-1.734515,-263.245513
1558.828857,303.452362,-1.671478,-262.018737,308.379058,-1.990762,-268.373229
1568.821411,296.411499,-1.901374,-268.522613,301.766021,-2.241466,-274.539764
1578.813842,289.976684,-2.148277,-275.984252,295.826324,-2.455280,-281.666107
1588.806396,284.356628,-2.370927,-284.274566,290.759918,-2.616242,-289.605194
1598.798828,279.438964,-2.536552,-293.030792,286.112426,-2.692007,-297.705657
1608.791259,274.635711,-2.635676,-301.656921,281.505462,-2.692362,-305.735504
1618.783813,269.740661,-2.672548,-310.447906,276.346923,-2.641807,-314.726715
1628.776245,264.841522,-2.615170,-319.246276,271.191314,-2.487750,-323.712829
1638.768798,259.942962,-2.466991,-328.043579,266.038574,-2.246748,-332.694000
1648.761352,254.667419,-2.215131,-336.524475,260.734100,-1.896979,-341.552490
1658.753784,248.594665,-1.825240,-344.238342,254.589218,-1.456436,-349.634094
1668.746337,241.847640,-1.243481,-351.118072,247.563507,-0.899756,-356.852966
1678.738769,234.315673,-0.554739,-357.294372,239.310714,-0.211273,-363.503387
1688.731323,226.138366,0.196892,-362.601348,230.294296,0.561228,-369.205139
1698.723754,217.566253,0.961695,-366.852233,220.815689,1.284299,-373.787994
1708.716186,208.964416,1.674788,-369.976654,211.264389,1.985220,-377.163574
1718.708740,200.820068,2.318114,-372.000000,202.133300,2.640995,-379.351470
1728.701171,193.034393,2.910910,-373.147003,193.656845,3.236251,-380.537841
1738.693725,184.142944,3.593167,-373.556243,184.222000,3.909241,-380.940521
1748.686279,175.002670,4.290196,-372.988830,174.509262,4.605543,-380.356750
1758.678710,165.861404,5.010939,-371.398498,164.785415,5.313623,-378.738220
1768.671264,156.945709,5.738157,-368.807830,155.293594,6.023446,-376.106384
1778.663696,148.334838,6.427445,-365.687072,146.221023,6.717837,-372.657104
1788.656249,139.954238,7.073268,-362.319305,137.461029,7.382952,-368.939086
1798.648681,131.589553,7.703603,-358.619018,128.802001,8.010243,-364.940124
1808.641235,123.436683,8.297737,-354.671447,120.377563,8.595180,-360.726898
1818.633666,115.527183,8.823834,-350.503601,112.214340,9.122796,-356.326416
