67,-1995.739746,89.087287,3163.031005,-0.000640,-0.000479,-0.003115,2054.032470,1889.934204
68,-2001.346557,89.038742,3163.783203,-0.000335,0.000465,-0.004607,2064.059326,1895.591430
69,-2017.166259,89.111450,3161.133544,0.001971,-0.000281,-0.004806,2095.564453,1911.775878
70,-2023.529052,89.126625,3157.476074,0.003351,0.000447,-0.004481,2111.525634,1919.127807
71,-2028.945678,89.184478,3152.279541,0.004120,-0.000746,-0.003314,2129.363525,1926.647705
72,-2033.388916,89.143966,3145.189941,0.004055,0.000938,-0.001859,2146.090820,1935.030395
73,-2035.103515,89.185302,3140.879150,0.004379,-0.000955,-0.001553,2154.255126,1939.669799
74,-2036.203735,89.170059,3136.578613,0.005269,0.000145,-0.000626,2161.615478,1944.108886
75,-2035.111206,89.263015,3117.764160,0.002073,0.000303,0.000686,2185.610839,1963.075073
76,-2028.077148,89.869697,3099.366455,0.001930,-0.000022,0.000961,2203.235595,1982.820800
77,-2024.195434,90.128379,3092.905761,0.001612,-0.000155,0.001195,2209.683349,1990.362304
78,-2004.136718,90.868316,3069.806884,0.000067,0.000062,0.000146,2239.549804,2021.010864
79,-1992.812622,91.271568,3058.665771,0.000153,0.000011,0.000147,2255.542724,2036.901977
80,-1963.418457,92.461364,3031.439208,0.000060,0.000050,0.000076,2295.614013,2076.988281
81,-1951.446533,93.060676,3020.794677,0.000034,0.000097,0.000044,2311.608154,2093.019287
82,-1927.381591,94.598831,2999.635009,-0.000029,0.000010,-0.000032,2343.569091,2125.100585
83,-1897.614135,96.803306,2972.851806,-0.000118,0.000058,-0.000124,2383.501220,2165.205322
84,-1874.528686,98.881439,2950.644775,-0.000151,0.000028,-0.000146,2415.482910,2197.307373
85,-1857.940795,100.557319,2933.354980,-0.000324,-0.000000,-0.000316,2439.431640,2221.327880
86,-1833.163208,103.497734,2901.560058,-0.000810,0.000055,-0.000533,2479.630615,2261.793701
87,-1828.992431,104.142791,2894.611083,-0.000910,0.000162,-0.000530,2487.587158,2269.923828
88,-1816.629882,106.966987,2865.269531,-0.001479,-0.000147,-0.000439,2519.649414,2301.964355
89,-1813.635498,108.277404,2849.917236,-0.001574,0.000263,-0.000170,2535.612304,2317.671874
90,-1813.002441,108.994682,2842.202148,-0.001543,-0.000154,-0.000012,2543.563720,2325.446044
91,-1816.407714,112.130653,2803.681152,-0.000328,0.000021,0.000101,2583.491699,2364.319091
92,-1820.791259,113.865165,2780.001464,0.000306,-0.000226,-0.000085,2607.491943,2388.463623
93,-1822.108032,114.346588,2772.178710,0.000515,0.000348,-0.000064,2615.492187,2396.411132
94,-1824.019165,115.429443,2756.693603,0.001071,-0.000382,-0.000120,2631.388183,2412.053955
95,-1824.456665,115.898162,2749.048828,0.000929,0.000557,0.000008,2639.354248,2419.725585
96,-1824.557006,116.479225,2741.200927,0.000910,-0.000209,-0.000002,2647.587158,2427.595703
97,-1823.051025,117.972953,2718.717285,0.000734,0.000030,0.000095,2671.451171,2450.189941
98,-1819.204589,119.425498,2696.005371,0.000532,-0.000053,0.000116,2695.505126,2473.277832
99,-1808.873291,121.579200,2657.829345,0.000263,-0.000065,0.000086,2735.515380,2512.900634
100,-1806.420654,121.945083,2650.248291,0.000073,-0.000015,0.000022,2743.522949,2520.876953
101,-1794.598022,123.567047,2614.930908,0.000024,-0.000011,0.000007,2783.508789,2558.156005
102,-1782.486938,125.060684,2579.628662,0.000020,-0.000034,0.000005,2823.494384,2595.507812
103,-1766.819213,126.640693,2534.662109,0.000004,-0.000012,0.000001,2871.470458,2643.151855
104,-1748.295654,128.231979,2481.860839,0.000002,-0.000010,0.000001,2927.463378,2699.130615
105,-1729.821533,129.595520,2429.114257,-0.000023,-0.000019,-0.000010,2983.383056,2755.035400
106,-1724.630493,129.927413,2414.002929,-0.000151,-0.000014,-0.000036,2999.371826,2771.017089
107,-1719.679931,130.228179,2398.766601,-0.000361,-0.000047,-0.000175,3015.408691,2787.040771
108,-1711.843994,130.679489,2359.829101,-0.001741,-0.000048,-0.000165,3055.459716,2826.870117
109,-1711.850585,130.704467,2351.468261,-0.001822,-0.000216,0.000062,3063.474121,2835.230957
110,-1714.432861,130.704360,2334.737792,-0.002633,0.000494,0.000675,3079.578613,2852.186035
111,-1716.359130,130.808990,2329.185546,-0.004121,-0.000184,0.001746,3087.611328,2858.063964
112,-1720.021484,130.904891,2322.548828,-0.003714,-0.000407,0.002550,3103.589355,2865.655517
113,-1722.311279,130.916107,2319.562255,-0.002754,0.000266,0.002516,3111.443603,2869.418945
114,-1736.401489,131.084472,2307.595458,-0.000778,-0.000230,0.001425,3143.203369,2887.964355
115,-1740.861572,131.098770,2304.840576,-0.000548,-0.000061,0.001012,3151.181152,2893.206787
116,-1782.722534,130.864425,2285.777343,0.000040,-0.000006,0.000003,3199.449462,2939.246582
117,-1790.053833,130.798629,2282.879150,0.000025,0.000031,-0.000068,3207.441162,2947.130126
118,-1804.815307,130.670181,2276.884033,0.000122,-0.000074,-0.000340,3223.389892,2963.063232
119,-1833.605102,130.046752,2262.864501,0.000498,-0.000148,-0.000855,3255.416748,2995.112060
120,-1847.233886,129.451309,2253.948730,0.000625,-0.000019,-0.000969,3271.345458,3011.415039
121,-1868.421752,128.207153,2233.275878,0.001944,-0.000035,-0.001512,3303.482421,3041.155761
122,-1871.802734,127.930725,2227.980712,0.002558,0.000163,-0.001445,3311.431640,3047.444335
123,-1878.173706,127.178733,2210.607910,0.002985,-0.000235,-0.000567,3335.297363,3066.043945
124,-1879.011840,126.853576,2204.093505,0.002612,-0.000032,-0.000169,3343.453857,3072.620117
125,-1878.741577,126.231475,2191.611816,0.002371,0.000201,0.000270,3359.311035,3085.134277
126,-1877.753051,125.964729,2185.383544,0.002067,0.000042,0.000405,3367.407958,3091.446044
127,-1876.238647,125.708648,2179.137695,0.001736,0.000013,0.000567,3375.311767,3097.877929
128,-1861.063110,124.171455,2146.560791,0.000667,-0.000116,0.000483,3415.438476,3133.964843
129,-1832.403076,121.298950,2108.250488,0.000045,0.000038,0.000045,3463.385986,3181.929687
130,-1827.338134,120.810821,2102.099121,-0.000017,0.000002,-0.000016,3471.373535,3189.912841
131,-1817.228149,119.852012,2089.803710,-0.000001,0.000037,-0.000003,3487.326660,3205.859863
132,-1802.029174,118.535743,2071.290039,-0.000001,0.000091,-0.000007,3511.328857,3229.849365
133,-1791.896606,117.780357,2058.930175,-0.000008,-0.000036,-0.000005,3527.343749,3245.849609
134,-1776.735351,116.678413,2040.392822,-0.000004,0.000111,-0.000009,3551.341064,3269.822753
135,-1766.653442,116.058296,2028.038574,-0.000004,-0.000058,-0.000000,3567.320068,3285.780761
136,-1751.502319,115.142349,2009.492309,0.000034,0.000148,0.000022,3591.319091,3309.746582
137,-1741.329711,114.693832,1997.142944,0.000042,-0.000014,0.000036,3607.353515,3325.752685
138,-1725.996826,114.069381,1978.740478,0.000015,0.000031,0.000011,3631.359374,3349.713867
139,-1705.419311,113.394157,1954.367553,0.000070,0.000055,0.000059,3663.327392,3381.618896
140,-1694.946899,113.155418,1942.309936,0.000213,-0.000006,0.000186,3679.328124,3397.591552
141,-1673.075683,112.720138,1919.122070,0.000275,0.000031,0.000275,3711.328857,3429.474609
142,-1655.020874,112.494667,1902.298339,0.000303,0.000046,0.000345,3735.273193,3454.157470
143,-1642.268310,112.436325,1891.697875,0.000339,0.000058,0.000429,3751.350585,3470.741943
144,-1635.843261,112.432106,1886.770507,0.000341,-0.000080,0.000458,3759.287597,3478.838867
145,-1629.035522,112.418762,1881.852539,0.000364,0.000133,0.000517,3767.409667,3487.237304
146,-1615.132324,112.555786,1872.775268,0.000332,0.000230,0.000556,3783.335693,3503.844238
147,-1607.856079,112.710113,1868.509887,0.000316,-0.000443,0.000534,3791.436279,3512.280029
148,-1601.084228,112.762084,1864.814086,0.000284,0.000104,0.000598,3799.240966,3519.994873
149,-1527.542968,114.284667,1836.934570,0.000046,-0.000027,0.000222,3879.310302,3598.809814
150,-1504.453979,114.828826,1830.717041,0.000011,0.000032,0.000033,3903.264892,3622.727539
151,-1473.495971,115.679824,1822.751586,0.000012,0.000025,0.000055,3935.288818,3654.705322
152,-1442.486328,116.703437,1815.082275,0.000006,0.000032,0.000031,3967.289794,3686.665771
153,-1403.671630,118.275131,1805.792358,0.000004,0.000044,0.000026,4007.273193,3726.607666
154,-1373.151855,119.783218,1798.670776,0.000001,0.000035,0.000015,4039.266601,3757.983642
155,-1327.131713,122.413818,1788.116821,0.000001,0.000013,0.000009,4087.275634,3805.271728
156,-1311.656738,123.364913,1784.598999,-0.000003,0.000053,-0.000000,4103.286621,3821.169921
157,-1272.972412,126.035362,1775.804321,-0.000001,0.000029,0.000000,4143.295410,3860.931152
158,-1249.785278,127.766906,1770.484863,-0.000021,-0.000017,-0.000078,4167.272949,3884.783691
159,-1226.677124,129.490859,1764.928100,-0.000010,0.000029,-0.000113,4191.216308,3908.613281
160,-1197.156616,131.633377,1756.203369,-0.000381,-0.000186,-0.001136,4222.670410,3939.485107
161,-1186.391967,132.274734,1751.417968,-0.000961,-0.000002,-0.001884,4235.500488,3951.288818
162,-1180.932739,132.590682,1748.275268,-0.001119,-0.000307,-0.001771,4242.342285,3957.595947
163,-1174.906860,132.901504,1744.080322,-0.001216,0.000082,-0.001670,4250.575683,3964.944824
164,-1163.591064,133.663391,1733.261718,-0.002218,0.000299,-0.001804,4269.798339,3980.642822
165,-1158.614257,134.191619,1726.421752,-0.000858,-0.000235,-0.000521,4279.562011,3989.118164
166,-1145.362060,135.507095,1705.435058,0.000884,0.000150,0.000512,4295.671386,4013.973632
167,-1117.146728,138.070999,1675.594482,0.001261,-0.000123,0.001662,4327.185546,4055.388183
168,-1103.680908,138.892288,1668.046508,0.000581,-0.000061,0.001437,4343.473632,4070.859130
169,-1067.944702,140.505844,1657.398925,0.000095,-0.000040,0.000681,4383.197753,4108.280761
170,-1045.035400,141.319183,1654.035156,0.000016,-0.000034,0.000126,4407.137695,4131.452636
171,-1014.068359,142.253173,1649.895141,-0.000064,-0.000015,-0.000539,4438.748535,4162.711425
172,-983.278015,143.146163,1642.336181,-0.000425,0.000039,-0.001307,4469.579101,4194.470214
173,-967.179748,143.668441,1635.053222,-0.000868,-0.000113,-0.001539,4486.776855,4212.161132
174,-953.462219,144.261291,1625.533447,-0.001361,0.000779,-0.001684,4502.484374,4228.892089
175,-936.997741,146.706192,1604.222167,-0.002962,-0.000446,-0.001485,4527.419921,4256.103515
176,-934.648254,147.314178,1597.672363,-0.004150,0.000935,-0.001021,4535.210937,4263.088378
177,-933.571044,147.918701,1591.974609,-0.004208,-0.000722,-0.000520,4543.199218,4268.918457
178,-933.340759,148.511032,1585.473266,-0.003256,-0.000091,0.000132,4551.145507,4275.450683
179,-934.243530,149.167312,1577.360717,-0.002703,-0.000381,0.000502,4559.421386,4283.639648
180,-939.672119,150.206466,1560.582275,-0.001688,-0.000050,0.000874,4575.756835,4301.336914
181,-957.042175,151.681655,1533.264648,-0.000330,-0.000043,0.000317,4607.068359,4333.815917
182,-966.828552,152.303802,1520.895874,0.000099,-0.000007,-0.000098,4623.060546,4349.600097
183,-971.739746,152.591262,1514.674316,0.000167,-0.000269,-0.000137,4631.093261,4357.531738
184,-976.572692,152.798355,1508.401489,0.000375,-0.000188,-0.000294,4639.112304,4365.453124
185,-981.224792,152.908706,1502.106933,0.000335,-0.000507,-0.000240,4647.031249,4373.280761
186,-985.810180,152.876754,1495.669311,0.000083,-0.000087,-0.000059,4655.024414,4381.184570
187,-990.394958,152.780273,1489.213378,-0.000517,-0.000170,0.000384,4663.041015,4389.103515
188,-995.171325,152.622512,1482.890747,-0.001001,-0.000204,0.000734,4671.077148,4397.029296
189,-1000.324462,152.389404,1476.862670,-0.001384,-0.000206,0.001462,4679.101562,4404.963378
190,-1006.073974,152.055953,1471.263671,-0.001762,-0.000489,0.001265,4686.823242,4412.995605
191,-1027.686157,150.444702,1459.760742,-0.001201,0.000412,0.005570,4710.965332,4437.770019
192,-1041.905029,149.842651,1460.732421,0.001467,0.000205,0.004477,4728.458496,4452.146972
193,-1050.198852,149.578094,1464.160278,0.001550,-0.000349,0.002782,4736.984374,4461.124999
194,-1057.944458,149.186492,1469.182250,0.001708,-0.000218,0.002182,4744.868164,4470.364257
195,-1064.827392,148.663101,1475.332641,0.001767,-0.000316,0.001658,4752.597656,4479.609374
196,-1070.092529,148.091659,1481.393676,0.001666,-0.000174,0.001273,4759.624023,4487.658203
197,-1074.731933,147.437454,1487.951538,0.001315,-0.000246,0.000779,4767.309570,4495.717773
198,-1082.655273,145.912918,1501.822998,0.000322,-0.000031,0.000166,4783.335449,4511.769531
199,-1119.102783,138.166122,1572.495727,-0.000568,0.000100,-0.000304,4863.073730,4591.692382
200,-1127.807006,136.775131,1585.636352,-0.000692,-0.000486,-0.000562,4879.140624,4607.518066
201,-1132.499511,135.941757,1591.884521,-0.000680,0.000420,-0.000480,4887.027832,4615.376464
202,-1142.689941,134.452926,1603.891113,-0.000586,-0.000261,-0.000572,4903.008300,4631.197753
203,-1148.146484,133.665405,1609.605957,-0.000558,0.000090,-0.000553,4911.092285,4639.138183
204,-1192.279785,128.345291,1644.177734,-0.000320,-0.000082,-0.000557,4967.263671,4695.584960
205,-1206.005859,126.740333,1652.005004,-0.000274,0.000002,-0.000490,4983.085449,4711.468749
206,-1250.198852,121.795204,1670.452880,-0.000248,-0.000010,-0.000797,5030.958984,4759.689453
207,-1273.436767,119.284095,1675.699340,-0.000158,-0.000036,-0.001037,5055.079101,4783.660644
208,-1281.192382,118.454216,1676.682373,-0.000133,0.000220,-0.001100,5062.992187,4791.522460
209,-1289.138305,117.654411,1677.267333,-0.000045,-0.000131,-0.001112,5071.001953,4799.529785
210,-1297.143676,116.840171,1677.410644,0.000017,0.000144,-0.001331,5079.073242,4807.577636
211,-1327.939819,114.128410,1673.421020,0.000248,0.000130,-0.001022,5111.059570,4838.813476
212,-1335.674438,113.571258,1671.364013,0.000221,0.000330,-0.000843,5119.092285,4846.836425
213,-1343.463012,113.127449,1668.926635,0.000240,0.000417,-0.000770,5127.229492,4855.009765
214,-1350.929321,112.824142,1666.267456,0.000255,-0.000010,-0.000673,5135.124511,4862.941406
215,-1365.722900,112.277656,1660.161743,0.000214,0.000082,-0.000475,5151.089355,4878.956542
216,-1380.218627,111.823745,1653.306640,0.000141,0.000044,-0.000297,5167.110351,4894.999023
217,-1444.354736,110.096138,1620.859130,-0.000231,-0.000067,0.000502,5239.070312,4966.909179
218,-1473.965454,108.978446,1609.652587,-0.000144,-0.000016,0.000470,5271.050292,4998.601074
219,-1489.114868,108.408706,1605.129150,-0.000131,0.000187,0.000445,5287.038085,5014.422851
220,-1496.782104,108.167541,1603.116088,-0.000095,-0.000383,0.000436,5295.011718,5022.353515
221,-1504.530517,107.848243,1601.256835,-0.000098,0.000137,0.000410,5303.000976,5030.328124
222,-1536.124999,106.822380,1595.306518,-0.000053,0.000005,0.000366,5335.085937,5062.501464
223,-1567.885620,106.007041,1591.601196,-0.000024,0.000039,0.000279,5366.989746,5094.492675
224,-1575.839355,105.833610,1590.975219,-0.000031,0.000050,0.000415,5374.954589,5102.472656
225,-1591.840332,105.511474,1590.239013,-0.000014,-0.000069,0.000643,5390.950195,5118.495117
226,-1599.886352,105.345100,1590.221923,0.000012,0.000246,0.000768,5398.979003,5126.542968
227,-1607.936523,105.231567,1590.501464,0.000021,-0.000097,0.000854,5407.003906,5134.598632
228,-1631.478637,104.860336,1593.523071,0.000293,0.000114,0.001342,5431.072265,5158.357910
229,-1647.068481,104.659271,1597.795166,0.000177,-0.000222,0.000586,5447.159667,5174.529785
230,-1677.379516,103.742927,1607.045410,-0.000417,0.000095,-0.001591,5478.779785,5206.250976
231,-1685.682983,103.495605,1608.441406,-0.000265,-0.000128,-0.001985,5486.914062,5214.674804
232,-1693.921386,103.242485,1608.943603,0.000054,0.000263,-0.003057,5494.962402,5222.932617
233,-1716.305908,102.976745,1604.352905,0.000976,0.000159,-0.002312,5519.056640,5245.915039
234,-1723.706787,103.011619,1600.838745,0.001039,-0.000024,-0.001800,5527.264160,5254.107910
235,-1748.719726,103.067146,1580.760498,0.001085,-0.000056,-0.000925,5558.983398,5286.325683
236,-1753.893432,103.019233,1574.681640,0.000933,-0.000293,-0.000742,5566.931152,5294.308105
237,-1763.295532,102.786613,1561.587768,0.000707,0.000384,-0.000450,5583.000000,5310.434082
238,-1767.483886,102.781181,1554.876098,0.000576,0.000000,-0.000349,5591.018066,5318.345214
239,-1771.380249,102.822349,1548.166381,0.000464,0.000379,-0.000236,5599.018554,5326.104492
240,-1775.163452,102.942497,1541.289550,0.000154,-0.000236,-0.000158,5606.869628,5333.954101
241,-1795.918090,102.735130,1506.992431,-0.001336,-0.000019,0.000961,5647.051269,5374.088378
242,-1806.286132,102.646041,1495.739013,-0.001153,0.000716,0.001284,5663.011718,5389.406249
243,-1812.347534,102.849845,1490.497924,-0.000628,-0.000235,0.000765,5671.058105,5397.421874
244,-1850.181640,102.879394,1461.190551,0.000951,-0.000087,-0.001129,5718.821777,5445.305175
245,-1855.815063,102.713371,1455.435668,0.001782,-0.000015,-0.001573,5726.940429,5453.359863
246,-1864.693725,102.418838,1443.059814,0.001755,0.000179,-0.000919,5742.891601,5468.620117
247,-1878.110839,101.983573,1414.366943,-0.001060,-0.000348,0.000500,5775.033691,5500.308105
248,-1885.632690,101.517784,1401.506469,-0.002508,0.000624,0.001747,5790.995117,5515.229003
249,-1897.233520,101.611663,1389.850830,-0.001563,0.000174,0.002303,5807.389648,5531.722656
250,-1926.512817,102.480415,1376.666137,-0.000254,-0.000191,0.001395,5838.953613,5564.053710
251,-1950.173706,102.812866,1372.797851,-0.000052,0.000121,0.000623,5862.928710,5588.048339
252,-1982.264160,103.448928,1370.796874,0.000010,-0.000096,-0.000138,5894.945312,5620.210449
253,-2006.231933,103.771903,1368.953002,0.000061,0.000025,-0.000786,5918.701171,5644.254882
254,-2037.437011,104.026885,1362.038208,0.000479,-0.000188,-0.001489,5950.435058,5676.283691
255,-2052.281249,103.978729,1355.252685,0.001059,0.000395,-0.001848,5967.034179,5692.621093
256,-2058.346191,104.042915,1351.350219,0.001381,-0.000516,-0.001988,5974.936035,5699.833496
257,-2070.078369,103.848014,1340.558227,0.002168,-0.000001,-0.001822,5990.974121,5715.804687
258,-2078.561767,103.575721,1327.216674,0.002480,0.000211,-0.001146,6006.906249,5731.656249
259,-2081.302490,103.454566,1320.397827,0.001745,-0.001240,-0.000542,6014.906249,5739.006347
260,-2083.603271,103.035537,1312.872802,0.001204,-0.000058,-0.000292,6022.928710,5746.886230
261,-2087.072265,101.919052,1297.448120,0.000139,-0.000297,0.000004,6038.907714,5762.737792
262,-2088.659667,101.214767,1289.544799,-0.000385,-0.000179,0.000099,6046.999023,5770.829589
263,-2090.339111,100.443283,1281.944091,-0.000943,-0.000445,0.000234,6054.773437,5778.651855
264,-2094.739501,98.623405,1267.676391,-0.002092,-0.000032,0.000809,6070.771972,5793.702636
265,-2098.028564,97.635070,1260.545410,-0.001624,0.000539,0.000796,6078.864746,5801.617675
266,-2101.965576,96.765098,1253.684570,-0.001386,-0.000165,0.000894,6086.871093,5809.575683
267,-2111.168212,95.202873,1241.202270,-0.001094,0.000810,0.000854,6102.991210,5825.171874
268,-2116.341796,94.710372,1235.478027,-0.000829,0.000160,0.000795,6111.152343,5832.903320
269,-2127.931396,93.848068,1224.513549,-0.000513,-0.000257,0.000626,6127.000976,5848.885253
270,-2140.339355,92.715988,1214.491821,-0.000289,-0.000181,0.000413,6142.938476,5864.877441
271,-2153.177978,91.351394,1205.102661,-0.000101,0.000065,0.000132,6158.859374,5880.842285
272,-2166.281982,90.034843,1195.946533,-0.000105,0.000131,0.000136,6174.863281,5896.882324
273,-2179.507324,88.876960,1186.994750,-0.000040,0.000017,0.000056,6190.852050,5912.894531
274,-2199.476074,87.322166,1173.737792,-0.000021,0.000169,0.000016,6214.834472,5936.913574
275,-2212.854248,86.493888,1164.947387,-0.000032,-0.000057,0.000054,6230.844238,5952.942871
276,-2226.277832,85.723121,1156.226440,-0.000033,0.000284,0.000028,6246.851074,5968.969238
277,-2233.004638,85.464912,1151.886962,-0.000017,0.000385,0.000011,6254.854980,5976.978515
278,-2239.774414,85.327262,1147.528442,0.000001,0.000057,-0.000003,6262.904785,5985.031249
279,-2273.282714,84.992141,1125.765258,0.000051,0.000001,-0.000078,6302.840332,6024.988281
280,-2279.904296,84.958595,1121.370239,0.000055,0.000218,-0.000081,6310.780761,6032.935546
281,-2286.619140,84.989479,1116.864013,0.000080,0.000127,-0.000118,6318.861328,6041.022460
282,-2299.842773,85.152694,1107.816528,0.000044,-0.000096,-0.000065,6334.872558,6057.045898
283,-2319.514404,85.302497,1094.060913,0.000037,0.000072,-0.000051,6358.858886,6081.050292
284,-2326.040039,85.362724,1089.424194,0.000110,-0.000130,-0.000158,6366.856933,6089.055664
285,-2332.536621,85.380668,1084.728637,0.000103,-0.000209,-0.000137,6374.864257,6097.071289
286,-2338.923828,85.319793,1080.028320,0.000116,-0.000273,-0.000152,6382.783203,6105.001953
287,-2345.330322,85.171081,1075.223632,0.000120,-0.000061,-0.000156,6390.792968,6113.011230
288,-2364.281494,84.497444,1060.418457,0.000146,-0.000136,-0.000174,6414.871093,6137.070312
289,-2370.445800,84.174392,1055.388183,0.000160,-0.000296,-0.000174,6422.848144,6145.033203
